GEOID,year,no2_mean
06091,2023,1.698442816734314
16033,2023,1.4881103038787842
48007,2023,1.5175913572311401
48393,2023,1.8018864393234253
48399,2023,1.5142178535461426
48015,2023,2.535731792449951
45003,2023,2.717196464538574
45019,2023,2.6832380294799805
45041,2023,2.6734108924865723
45077,2023,2.393761157989502
45075,2023,2.6701698303222656
21229,2023,2.20963191986084
47105,2023,2.960263729095459
47157,2023,4.014340877532959
47025,2023,1.9187791347503662
47121,2023,2.2988364696502686
47063,2023,2.929792642593384
47073,2023,2.4027774333953857
46009,2023,1.4631174802780151
46057,2023,1.3506555557250977
20101,2023,1.6303949356079102
56013,2023,1.538225769996643
54039,2023,2.7050604820251465
54033,2023,3.1540167331695557
54045,2023,2.248565673828125
16049,2023,1.4577521085739136
12065,2023,1.5701919794082642
12007,2023,1.880346417427063
29183,2023,3.911905288696289
29195,2023,1.892582893371582
29143,2023,2.612567663192749
37017,2023,2.0772898197174072
42127,2023,2.2837271690368652
42133,2023,3.9723143577575684
42063,2023,3.2013540267944336
44005,2023,4.033028602600098
55057,2023,1.6939047574996948
48001,2023,2.0044217109680176
48025,2023,1.7231987714767456
48401,2023,2.4326729774475098
48233,2023,2.135364294052124
40133,2023,1.9640101194381714
41039,2023,1.4771109819412231
05119,2023,2.902113676071167
05139,2023,1.6465191841125488
05045,2023,2.0556352138519287
05109,2023,1.56497061252594
05021,2023,1.9698317050933838
05121,2023,1.6979718208312988
27021,2023,1.1958528757095337
27173,2023,1.4278371334075928
16073,2023,1.4986321926116943
37143,2023,2.154797077178955
38077,2023,1.4412392377853394
38045,2023,1.1851736307144165
38059,2023,1.3693103790283203
54063,2023,1.7355889081954956
54057,2023,2.217561721801758
28049,2023,1.878434419631958
45005,2023,2.039480686187744
22033,2023,3.698482036590576
47033,2023,2.1754980087280273
47081,2023,2.02243709564209
47093,2023,3.829983711242676
47013,2023,1.9606409072875977
47181,2023,1.6530959606170654
46083,2023,1.927095890045166
46117,2023,1.1308038234710693
47057,2023,2.2088871002197266
47019,2023,2.0920801162719727
46041,2023,1.098227620124817
20129,2023,1.7837334871292114
54099,2023,2.2139670848846436
54085,2023,2.3804001808166504
56035,2023,1.6872671842575073
54065,2023,2.381153106689453
51073,2023,2.567101240158081
51036,2023,2.6783039569854736
51595,2023,4.339158535003662
28051,2023,1.5248465538024902
28055,2023,1.619691252708435
12029,2023,1.3721845149993896
16015,2023,1.5082714557647705
16085,2023,1.5432839393615723
16027,2023,2.8672072887420654
50025,2023,1.6622306108474731
13013,2023,3.5250601768493652
13313,2023,3.1016814708709717
34041,2023,3.9740774631500244
53033,2023,3.6941850185394287
01063,2023,1.6383599042892456
31167,2023,1.9288455247879028
21037,2023,4.263984680175781
51105,2023,1.8273611068725586
25005,2023,4.3581976890563965
37139,2023,2.4624481201171875
37107,2023,2.536052942276001
20019,2023,1.7035722732543945
36043,2023,1.5789940357208252
12001,2023,1.9790799617767334
12083,2023,2.1931350231170654
08071,2023,1.5090739727020264
48391,2023,1.57393479347229
48161,2023,2.561598062515259
48403,2023,1.6271408796310425
30071,2023,1.109921932220459
30063,2023,1.5300976037979126
30089,2023,1.392646074295044
30105,2023,1.1022844314575195
30023,2023,1.6289678812026978
49013,2023,2.012862205505371
49037,2023,1.5293025970458984
49023,2023,1.7435356378555298
36019,2023,1.7095576524734497
48457,2023,1.7529528141021729
48167,2023,4.25921106338501
48139,2023,3.9789648056030273
48491,2023,2.895030975341797
48061,2023,1.6554244756698608
48349,2023,2.8772242069244385
12103,2023,4.981719493865967
12041,2023,1.5490925312042236
08059,2023,4.849006175994873
09001,2023,5.2408552169799805
10003,2023,5.295827388763428
12033,2023,2.1806323528289795
29037,2023,2.648322343826294
29203,2023,1.3313426971435547
29041,2023,1.7968547344207764
26047,2023,1.401511549949646
26147,2023,3.8757643699645996
26119,2023,1.5511085987091064
26153,2023,1.2401257753372192
04025,2023,1.61721932888031
04027,2023,1.412758469581604
36085,2023,11.409836769104004
36067,2023,2.8254411220550537
06023,2023,1.137228012084961
06035,2023,1.4486913681030273
32003,2023,2.202503204345703
32033,2023,1.475059986114502
23005,2023,1.9600263833999634
21089,2023,2.671823263168335
22117,2023,1.693190097808838
20091,2023,4.442131996154785
22123,2023,1.7024211883544922
23017,2023,1.3593167066574097
22125,2023,1.8547992706298828
21139,2023,2.476545810699463
51069,2023,2.6598398685455322
23025,2023,1.1994911432266235
24005,2023,5.058933258056641
24043,2023,3.330683708190918
25021,2023,5.293637275695801
24009,2023,3.645826578140259
37013,2023,2.1079306602478027
37101,2023,3.125494956970215
37035,2023,3.671567440032959
37019,2023,2.1926984786987305
41001,2023,1.4589368104934692
05145,2023,2.0449538230895996
05107,2023,1.7848113775253296
05007,2023,2.112999200820923
48185,2023,2.253204107284546
30031,2023,1.63130784034729
30099,2023,1.406538963317871
49045,2023,1.6969515085220337
49029,2023,2.6269664764404297
50027,2023,1.590351939201355
48091,2023,2.910315752029419
08049,2023,1.905373454093933
12053,2023,2.8795738220214844
29207,2023,2.0628185272216797
25015,2023,2.5654890537261963
48319,2023,1.308048129081726
27171,2023,2.2058639526367188
37029,2023,2.2112350463867188
48425,2023,2.302457571029663
26083,2023,1.1812231540679932
22041,2023,1.6243187189102173
22083,2023,1.77018404006958
54075,2023,1.6360045671463013
45071,2023,2.270172357559204
22101,2023,1.8065159320831299
47119,2023,2.225799083709717
47021,2023,2.682957410812378
47049,2023,1.7436197996139526
54081,2023,2.2671117782592773
54021,2023,2.0970873832702637
51175,2023,2.312019109725952
51179,2023,3.3550491333007812
51127,2023,2.744453191757202
13091,2023,1.9578754901885986
28151,2023,1.8162850141525269
29087,2023,2.0524532794952393
13163,2023,2.080688238143921
13051,2023,3.3607773780822754
13289,2023,2.491819143295288
01023,2023,1.5646674633026123
53035,2023,3.8214731216430664
51187,2023,2.4337425231933594
01069,2023,1.9378807544708252
21195,2023,1.969829797744751
22105,2023,1.9304709434509277
37061,2023,2.2789249420166016
37051,2023,3.3760576248168945
20059,2023,2.128195285797119
39105,2023,2.819312334060669
06045,2023,1.215813398361206
08001,2023,3.9792990684509277
08077,2023,1.6873457431793213
12131,2023,1.5288947820663452
30033,2023,1.1500952243804932
48041,2023,2.6356747150421143
48489,2023,1.331344485282898
48303,2023,2.4818453788757324
40023,2023,1.9658045768737793
41019,2023,1.3050209283828735
41031,2023,1.3378881216049194
05061,2023,1.7127103805541992
45081,2023,2.2033350467681885
45065,2023,2.144380569458008
47085,2023,2.037101984024048
54031,2023,1.9349510669708252
26107,2023,1.934153437614441
27107,2023,1.4202419519424438
48235,2023,1.586802363395691
54103,2023,2.8213515281677246
16023,2023,1.4515502452850342
51085,2023,2.895848512649536
08043,2023,1.9005250930786133
08109,2023,1.7595117092132568
34013,2023,10.168819427490234
01071,2023,2.0745720863342285
13029,2023,2.2603042125701904
13305,2023,1.7995983362197876
37085,2023,2.884645462036133
18179,2023,2.563322067260742
18025,2023,2.3688385486602783
21055,2023,2.277622699737549
20161,2023,2.0575344562530518
21237,2023,1.7709101438522339
17189,2023,2.43479585647583
06059,2023,8.758991241455078
06007,2023,1.9644170999526978
01077,2023,1.9809443950653076
53031,2023,1.562910556793213
22057,2023,1.935388445854187
51117,2023,2.219857931137085
51027,2023,1.9527393579483032
24011,2023,3.107818841934204
42029,2023,4.345460414886475
42017,2023,5.445621490478516
55043,2023,1.6975423097610474
48207,2023,1.64651620388031
30039,2023,1.5199257135391235
30053,2023,1.4088705778121948
30043,2023,1.522813081741333
49055,2023,1.5014408826828003
48053,2023,1.7851080894470215
48283,2023,1.6485283374786377
48239,2023,1.8328522443771362
48011,2023,1.8071497678756714
45025,2023,2.470698833465576
47179,2023,2.779913902282715
46137,2023,1.1261452436447144
29189,2023,5.725703239440918
29099,2023,3.036653757095337
48263,2023,1.733860969543457
27165,2023,1.593259334564209
27037,2023,3.5777080059051514
27077,2023,1.008974552154541
22097,2023,1.9608720541000366
28109,2023,1.6986676454544067
37075,2023,1.7167997360229492
51011,2023,1.9730018377304077
51095,2023,3.027696371078491
16037,2023,1.6193727254867554
34039,2023,10.60410213470459
01049,2023,2.0937812328338623
51077,2023,1.6731523275375366
13133,2023,2.5262696743011475
13075,2023,1.8837041854858398
13311,2023,2.0534045696258545
19107,2023,1.841384768486023
18147,2023,2.8747856616973877
18029,2023,3.342442512512207
21025,2023,1.631927251815796
21153,2023,1.7357653379440308
17111,2023,3.430058240890503
39069,2023,2.823784828186035
06053,2023,1.6588592529296875
06017,2023,2.0925064086914062
53045,2023,1.8467265367507935
51059,2023,6.131600379943848
21177,2023,2.3943450450897217
37091,2023,2.300199508666992
37153,2023,2.7129695415496826
42129,2023,3.9897072315216064
42005,2023,3.4241092205047607
48459,2023,2.3831567764282227
48369,2023,2.0421457290649414
40125,2023,2.108510971069336
22073,2023,2.0747969150543213
54023,2023,1.9612500667572021
45091,2023,3.48714542388916
47123,2023,2.114880323410034
46095,2023,1.1686153411865234
47151,2023,1.7537474632263184
46127,2023,1.9863699674606323
54019,2023,2.3026657104492188
04015,2023,1.4234696626663208
51199,2023,3.274303913116455
51155,2023,2.1903586387634277
18129,2023,2.7016139030456543
21033,2023,2.3374218940734863
20023,2023,1.5981525182724
06077,2023,3.6863598823547363
08123,2023,3.2211592197418213
37125,2023,2.604132652282715
37131,2023,2.188908815383911
28089,2023,1.7214200496673584
48355,2023,2.205479383468628
48133,2023,1.6389433145523071
48469,2023,1.9015562534332275
41055,2023,1.3145023584365845
41045,2023,1.4120022058486938
05117,2023,1.9245473146438599
45059,2023,2.37817645072937
47115,2023,2.2520413398742676
47167,2023,2.408003568649292
13221,2023,2.403250217437744
26053,2023,1.2044036388397217
27129,2023,1.5334917306900024
37095,2023,1.8067941665649414
22085,2023,1.6414821147918701
54095,2023,2.830684185028076
28013,2023,1.5452154874801636
28021,2023,1.5216436386108398
46073,2023,1.2208538055419922
48261,2023,1.2665404081344604
08015,2023,1.8742910623550415
13107,2023,2.000614881515503
37037,2023,2.5897696018218994
18175,2023,2.407780408859253
20143,2023,1.8403589725494385
21067,2023,3.469715118408203
36055,2023,3.8138492107391357
01047,2023,1.7261892557144165
01027,2023,1.9770711660385132
31055,2023,4.769740104675293
22011,2023,1.85727059841156
51185,2023,1.743091106414795
24027,2023,5.103541851043701
42041,2023,3.5987439155578613
55029,2023,1.7457025051116943
48059,2023,1.5507160425186157
48371,2023,1.6049649715423584
41005,2023,2.3326680660247803
05041,2023,1.7379097938537598
05149,2023,1.605379343032837
30035,2023,1.4284461736679077
49015,2023,1.8933601379394531
49031,2023,1.724687099456787
06021,2023,1.5683233737945557
08019,2023,2.357161045074463
12037,2023,1.1857517957687378
29019,2023,2.2212939262390137
48435,2023,1.2910869121551514
27027,2023,1.5891724824905396
48327,2023,1.2767353057861328
22077,2023,2.1027348041534424
48107,2023,1.7713459730148315
22021,2023,1.5920994281768799
53077,2023,1.5901366472244263
13271,2023,1.8317610025405884
13191,2023,1.731621265411377
20069,2023,1.9207991361618042
17003,2023,2.309351921081543
06085,2023,4.45148229598999
45015,2023,2.7631587982177734
47051,2023,2.0220563411712646
47117,2023,2.183140516281128
48067,2023,2.1907849311828613
41051,2023,4.703629493713379
22059,2023,1.5338611602783203
47187,2023,2.9202051162719727
04005,2023,1.521439790725708
49007,2023,1.91098952293396
12023,2023,1.732591986656189
26089,2023,1.5332529544830322
24031,2023,5.105304718017578
13009,2023,2.6839582920074463
13181,2023,2.129473924636841
01059,2023,1.761965274810791
24019,2023,2.8183882236480713
37159,2023,3.706049680709839
37009,2023,1.6418002843856812
20141,2023,1.6601150035858154
06055,2023,2.059598207473755
36063,2023,3.790926694869995
12039,2023,1.723557949066162
55007,2023,1.2305117845535278
13137,2023,2.080360174179077
40013,2023,2.3108911514282227
40065,2023,1.840144157409668
05085,2023,2.2005276679992676
05015,2023,1.484928846359253
48017,2023,1.7488428354263306
30029,2023,1.4747233390808105
50017,2023,1.4982985258102417
48339,2023,3.4532103538513184
48241,2023,1.8110687732696533
36091,2023,2.0958940982818604
08031,2023,9.835022926330566
26029,2023,1.540401577949524
48033,2023,2.2163827419281006
27163,2023,3.509647846221924
38053,2023,1.4128246307373047
13059,2023,3.796565055847168
13223,2023,3.5464813709259033
13207,2023,3.0723893642425537
13069,2023,1.783739686012268
13071,2023,1.8171367645263672
13161,2023,1.765433669090271
13225,2023,2.7233328819274902
13149,2023,2.222242832183838
13093,2023,2.055990219116211
13231,2023,2.4400477409362793
28157,2023,1.5258190631866455
48153,2023,1.76376473903656
45009,2023,2.221163034439087
47059,2023,2.183126449584961
47155,2023,2.2189383506774902
54047,2023,1.9119640588760376
13303,2023,2.1790990829467773
51079,2023,1.9721983671188354
51053,2023,2.3839762210845947
21187,2023,2.7044172286987305
06069,2023,1.7976754903793335
10005,2023,3.071889877319336
34003,2023,8.925695419311523
53053,2023,3.421177625656128
31013,2023,1.5820382833480835
23031,2023,1.9955096244812012
21119,2023,1.8001710176467896
37057,2023,3.5812456607818604
29057,2023,1.6694427728652954
04017,2023,1.54451322555542
31075,2023,1.5061876773834229
13267,2023,1.7949178218841553
48353,2023,1.6581428050994873
41035,2023,1.4438904523849487
05069,2023,2.1340250968933105
45029,2023,2.237039089202881
54071,2023,1.7065589427947998
29027,2023,1.8934882879257202
55009,2023,2.9408724308013916
48225,2023,1.7958093881607056
27139,2023,2.7348835468292236
22067,2023,1.752782940864563
46103,2023,1.4231619834899902
20199,2023,1.6587592363357544
04003,2023,1.5654996633529663
37043,2023,1.7890971899032593
49033,2023,1.6779569387435913
48361,2023,2.958301067352295
12075,2023,1.5815789699554443
12005,2023,1.5082011222839355
26041,2023,1.3687446117401123
22017,2023,2.6423490047454834
24021,2023,3.5016915798187256
45053,2023,2.2561306953430176
37137,2023,1.911696434020996
06113,2023,2.4728925228118896
13321,2023,1.8178110122680664
35059,2023,1.4560449123382568
35023,2023,1.4342256784439087
51660,2023,4.523411750793457
51025,2023,2.1611461639404297
33001,2023,1.7702844142913818
32007,2023,1.4091545343399048
32023,2023,1.3900015354156494
31001,2023,1.807201623916626
31185,2023,1.870507001876831
31159,2023,1.9024782180786133
31129,2023,1.6981863975524902
01037,2023,1.9673055410385132
51135,2023,2.1387734413146973
53059,2023,1.6204246282577515
53023,2023,1.3947257995605469
35001,2023,2.8705334663391113
35029,2023,1.5085840225219727
35006,2023,1.6361089944839478
35019,2023,1.5030559301376343
31149,2023,1.2420519590377808
31033,2023,1.685846209526062
31021,2023,2.0594258308410645
31087,2023,1.5651826858520508
31105,2023,1.6328973770141602
31139,2023,1.6594892740249634
31175,2023,1.4199713468551636
31125,2023,1.663664698600769
21163,2023,2.6781017780303955
51590,2023,4.494074821472168
20037,2023,1.8834539651870728
21213,2023,2.533970832824707
23029,2023,1.1571801900863647
21141,2023,2.3586864471435547
21157,2023,2.4791674613952637
25001,2023,3.2740683555603027
31037,2023,1.9183772802352905
31137,2023,1.5625873804092407
31027,2023,1.724170207977295
31119,2023,1.8296535015106201
31051,2023,1.879575252532959
31019,2023,1.6539148092269897
31045,2023,1.4701720476150513
37097,2023,3.517775535583496
37001,2023,3.0339207649230957
37169,2023,2.4519169330596924
32029,2023,2.252767324447632
19019,2023,1.9427859783172607
19183,2023,1.9574130773544312
19153,2023,3.132997989654541
19127,2023,1.9193756580352783
19049,2023,2.046661138534546
19023,2023,1.7765692472457886
19041,2023,1.7041934728622437
18093,2023,2.504728078842163
37197,2023,2.4908852577209473
37049,2023,2.32049560546875
37073,2023,2.2970380783081055
37005,2023,1.6639138460159302
53003,2023,1.4237797260284424
25003,2023,2.086252212524414
18037,2023,2.5636699199676514
18127,2023,4.730808734893799
19057,2023,1.9873849153518677
19145,2023,1.909557580947876
18109,2023,2.923311471939087
18001,2023,2.50791072845459
19055,2023,1.8600246906280518
19009,2023,1.8329887390136719
18133,2023,2.6009349822998047
18041,2023,2.5037522315979004
19137,2023,1.9985761642456055
20121,2023,2.344363212585449
20087,2023,2.1013834476470947
18119,2023,2.505934953689575
18177,2023,2.815139055252075
18141,2023,3.7754244804382324
18017,2023,2.772204637527466
19079,2023,1.8325835466384888
19191,2023,1.7012033462524414
19017,2023,1.893262505531311
19171,2023,1.7808507680892944
19015,2023,1.8854984045028687
19087,2023,1.8903217315673828
18149,2023,3.1965346336364746
26157,2023,2.3453218936920166
26149,2023,2.7698326110839844
13063,2023,6.68448543548584
13023,2023,2.1823997497558594
13235,2023,2.0981335639953613
28005,2023,1.5290741920471191
28131,2023,1.6802562475204468
28117,2023,1.761231780052185
26101,2023,1.8183385133743286
38007,2023,1.1011000871658325
13199,2023,2.2340571880340576
13197,2023,1.9145456552505493
28027,2023,1.793906807899475
28101,2023,1.5120234489440918
28069,2023,1.473386287689209
13101,2023,1.5463742017745972
32017,2023,1.3876880407333374
31171,2023,1.368969440460205
13193,2023,2.0735812187194824
16063,2023,1.593971610069275
16071,2023,1.5803985595703125
31165,2023,1.5077426433563232
23019,2023,1.2239633798599243
51640,2023,3.1353161334991455
13211,2023,2.8932902812957764
13287,2023,1.8992265462875366
04011,2023,1.9115958213806152
16067,2023,1.695558786392212
51125,2023,1.8542972803115845
51111,2023,2.026466131210327
51600,2023,7.586948394775391
51620,2023,4.185776233673096
08039,2023,2.0533077716827393
08095,2023,1.7557300329208374
08119,2023,2.032986879348755
08007,2023,1.8913236856460571
37077,2023,2.5397868156433105
37191,2023,2.951430559158325
04023,2023,1.5382721424102783
27005,2023,1.2463934421539307
27095,2023,1.5710935592651367
27115,2023,1.349982738494873
27113,2023,1.238913893699646
51775,2023,5.134408950805664
51735,2023,3.625474691390991
51530,2023,2.981377124786377
08115,2023,1.8768315315246582
08017,2023,1.661067008972168
08079,2023,1.9024486541748047
37157,2023,2.921295404434204
37045,2023,3.1801793575286865
27029,2023,1.1133159399032593
27039,2023,1.9285893440246582
27041,2023,1.458350419998169
13253,2023,1.6389826536178589
13281,2023,1.8150883913040161
13243,2023,1.638649821281433
34037,2023,3.1846275329589844
19181,2023,1.9865344762802124
19155,2023,2.589280366897583
27079,2023,1.8676843643188477
27169,2023,1.8475600481033325
13125,2023,2.1333096027374268
12051,2023,1.7704800367355347
29181,2023,1.5367507934570312
35028,2023,1.9261844158172607
35027,2023,1.4676343202590942
35041,2023,1.514016032218933
19103,2023,2.399855852127075
19113,2023,2.575540542602539
19061,2023,2.010282516479492
27161,2023,1.7687335014343262
27049,2023,2.0503547191619873
29097,2023,2.2442874908447266
29510,2023,8.24970531463623
35005,2023,1.5794042348861694
35057,2023,1.6354055404663086
01103,2023,2.2916629314422607
37003,2023,2.444740056991577
19169,2023,2.1531105041503906
19027,2023,1.9002974033355713
19179,2023,2.024158000946045
27025,2023,1.9589892625808716
27033,2023,1.507190227508545
27051,2023,1.4493459463119507
29067,2023,1.4272676706314087
29091,2023,1.4062353372573853
29081,2023,1.8366384506225586
51049,2023,1.8788410425186157
13159,2023,2.846282720565796
19059,2023,1.7132014036178589
19033,2023,1.935675024986267
19123,2023,1.9048779010772705
38001,2023,1.1053417921066284
38009,2023,1.27128267288208
29107,2023,2.306814670562744
29167,2023,1.699486255645752
13055,2023,2.3089077472686768
13111,2023,2.0085716247558594
26113,2023,1.5158541202545166
26051,2023,1.654209852218628
18165,2023,2.727433919906616
38029,2023,1.18429434299469
29185,2023,1.7458586692810059
29173,2023,1.7902896404266357
29053,2023,1.864324927330017
13257,2023,2.291581869125366
13119,2023,2.4864602088928223
18181,2023,2.791627883911133
18135,2023,2.5430984497070312
18101,2023,2.4161863327026367
21201,2023,2.327138662338257
22049,2023,1.7181856632232666
29007,2023,1.8022451400756836
29177,2023,2.3961479663848877
29229,2023,1.5003552436828613
13297,2023,3.4159255027770996
13065,2023,1.5604304075241089
18115,2023,3.3510079383850098
18161,2023,2.6327733993530273
56027,2023,1.598550796508789
48345,2023,1.5827451944351196
22007,2023,2.2841691970825195
38073,2023,1.2802079916000366
38091,2023,1.2640602588653564
29199,2023,1.569893717765808
29065,2023,1.39203941822052
29163,2023,1.8529925346374512
29075,2023,1.8806674480438232
13015,2023,3.5105109214782715
13081,2023,2.1664223670959473
48129,2023,1.643589973449707
48173,2023,2.5200774669647217
48359,2023,1.6915740966796875
48505,2023,1.3734346628189087
38043,2023,1.2041211128234863
54087,2023,2.138279438018799
28085,2023,1.4950840473175049
28003,2023,1.9045472145080566
28043,2023,1.6234232187271118
29051,2023,2.0980076789855957
29001,2023,1.6104090213775635
26117,2023,2.206444263458252
13085,2023,2.4264776706695557
13227,2023,2.5229148864746094
13131,2023,1.7268333435058594
28129,2023,1.538567066192627
28153,2023,1.6524587869644165
28159,2023,1.4711488485336304
28067,2023,1.850279450416565
26127,2023,2.129808187484741
26005,2023,2.83886456489563
26155,2023,2.589592218399048
13233,2023,2.674017906188965
13011,2023,2.3578131198883057
13047,2023,3.098820209503174
48497,2023,2.8820695877075195
48463,2023,1.4053329229354858
48479,2023,1.6676298379898071
48203,2023,2.6617469787597656
48095,2023,1.3377131223678589
47067,2023,1.7743531465530396
21143,2023,2.4166533946990967
20067,2023,2.128854990005493
21191,2023,2.775805711746216
20057,2023,1.8426166772842407
12085,2023,2.1677308082580566
08085,2023,1.6434822082519531
08061,2023,1.6265162229537964
48189,2023,1.974087119102478
48069,2023,2.1662375926971436
48317,2023,3.236116886138916
48275,2023,1.6385164260864258
47087,2023,1.8517988920211792
17145,2023,2.3153929710388184
17183,2023,2.3932979106903076
08089,2023,1.667153000831604
42105,2023,1.9891552925109863
42069,2023,3.116088390350342
48099,2023,1.9861093759536743
48305,2023,1.8953897953033447
40037,2023,2.0943973064422607
47103,2023,2.0389857292175293
17007,2023,2.8085296154022217
17081,2023,2.3247945308685303
17113,2023,2.313981533050537
17191,2023,2.1887998580932617
42123,2023,2.277102470397949
42117,2023,1.9552698135375977
42065,2023,2.8168258666992188
40063,2023,1.8721503019332886
40035,2023,1.9388659000396729
40119,2023,2.2002923488616943
47101,2023,1.7153654098510742
47133,2023,1.7966681718826294
17001,2023,1.8796870708465576
17133,2023,2.953563690185547
42025,2023,2.9860308170318604
42009,2023,2.450357437133789
40029,2023,1.9947965145111084
40073,2023,2.216078758239746
40033,2023,1.8524880409240723
46105,2023,1.1177178621292114
47075,2023,2.077054977416992
17121,2023,2.2548611164093018
17095,2023,2.028252363204956
17159,2023,2.295670986175537
44001,2023,5.089066028594971
55123,2023,1.524631142616272
40053,2023,1.9505306482315063
41027,2023,1.660847544670105
47153,2023,1.9567300081253052
46003,2023,1.3212649822235107
20039,2023,1.5484565496444702
17083,2023,2.6494758129119873
39137,2023,2.5185952186584473
55115,2023,1.630306601524353
55101,2023,4.338778972625732
41009,2023,2.2439632415771484
41053,2023,1.8481981754302979
54101,2023,1.6793644428253174
56045,2023,1.762481927871704
54035,2023,2.5010154247283936
39025,2023,3.511404275894165
39157,2023,2.9935872554779053
55035,2023,1.8198013305664062
55019,2023,1.475616455078125
55041,2023,1.231694221496582
01061,2023,1.5239912271499634
17065,2023,2.196545362472534
17127,2023,2.6520822048187256
46129,2023,1.1161850690841675
47007,2023,1.8594846725463867
20025,2023,1.7166420221328735
39139,2023,3.0752475261688232
39121,2023,2.4481256008148193
39021,2023,2.770681619644165
55107,2023,1.3522839546203613
55067,2023,1.3676848411560059
30111,2023,1.4959526062011719
05047,2023,1.7921969890594482
05105,2023,1.6794676780700684
20065,2023,1.5364868640899658
20185,2023,1.843418002128601
20083,2023,1.739219307899475
20189,2023,2.0450096130371094
56007,2023,1.6082205772399902
39127,2023,2.323500156402588
39029,2023,3.3041799068450928
30091,2023,1.2118197679519653
30017,2023,1.1958659887313843
30065,2023,1.2512917518615723
05051,2023,1.7910184860229492
05049,2023,1.3477784395217896
54069,2023,3.663334608078003
13005,2023,1.6567131280899048
39151,2023,4.151440143585205
39055,2023,3.348804473876953
30079,2023,1.104252815246582
30019,2023,1.2082526683807373
30107,2023,1.4168195724487305
05143,2023,1.932959794998169
05129,2023,1.4369374513626099
47077,2023,1.910094976425171
46115,2023,1.2086809873580933
46119,2023,1.1378743648529053
39169,2023,3.3967206478118896
39037,2023,2.6908671855926514
39103,2023,3.6686184406280518
49053,2023,1.6268250942230225
01081,2023,2.285472869873047
05083,2023,1.6597528457641602
05023,2023,1.6945765018463135
46039,2023,1.3660516738891602
46013,2023,1.1890051364898682
47139,2023,2.1115427017211914
39059,2023,2.681196451187134
39081,2023,3.3584859371185303
50023,2023,1.5242310762405396
36101,2023,2.0051681995391846
05079,2023,1.7078534364700317
16017,2023,1.3707140684127808
46011,2023,1.477239727973938
46101,2023,1.6180267333984375
47111,2023,2.0470664501190186
39111,2023,2.68115496635437
39067,2023,2.8410592079162598
39027,2023,2.9028453826904297
36001,2023,2.7256882190704346
36037,2023,2.986481189727783
48255,2023,2.1778621673583984
48097,2023,2.6262433528900146
48347,2023,1.869545817375183
20045,2023,2.5754072666168213
20027,2023,1.818115472793579
20055,2023,1.9832608699798584
36049,2023,1.4547228813171387
36035,2023,1.6296401023864746
08041,2023,2.865407705307007
36007,2023,2.446603775024414
36041,2023,1.4335103034973145
48093,2023,1.56749427318573
48165,2023,2.182319402694702
48023,2023,1.6895735263824463
21233,2023,2.4902327060699463
20049,2023,1.692525029182434
20107,2023,1.9598745107650757
12019,2023,2.1285035610198975
12087,2023,1.1964219808578491
08063,2023,1.675489902496338
48485,2023,2.235870361328125
48439,2023,7.136109352111816
45037,2023,2.340553045272827
45085,2023,2.823580265045166
45089,2023,2.2217516899108887
21103,2023,2.9115004539489746
20075,2023,1.7658154964447021
20171,2023,1.7766709327697754
20117,2023,1.787725806236267
20029,2023,1.8010450601577759
20053,2023,1.8670598268508911
08045,2023,1.6957461833953857
12021,2023,1.530722975730896
48365,2023,2.3859825134277344
48221,2023,2.510091543197632
48145,2023,2.391094207763672
40137,2023,1.977726936340332
40081,2023,2.0541152954101562
26151,2023,2.344160795211792
26075,2023,2.6584720611572266
17131,2023,1.9707326889038086
17155,2023,2.3784127235412598
36095,2023,1.6632540225982666
36121,2023,2.3233470916748047
40091,2023,1.9825223684310913
08067,2023,2.262775182723999
08121,2023,1.8242870569229126
12073,2023,2.009714365005493
12086,2023,2.8208248615264893
26111,2023,2.228228807449341
26139,2023,3.549995183944702
26037,2023,2.5679564476013184
05125,2023,2.089174509048462
05065,2023,1.446614384651184
36097,2023,2.0555007457733154
36109,2023,2.285193681716919
09015,2023,3.061432361602783
12027,2023,1.8861232995986938
26059,2023,2.465829610824585
26065,2023,2.933898687362671
26161,2023,3.522364854812622
05005,2023,1.4311726093292236
05071,2023,1.6315386295318604
36015,2023,2.325511932373047
48337,2023,2.1783969402313232
48503,2023,1.8679652214050293
12115,2023,2.6310672760009766
08075,2023,2.036963701248169
26027,2023,3.0102035999298096
26159,2023,2.9080474376678467
26023,2023,2.528493642807007
05101,2023,1.4295761585235596
05097,2023,1.5691070556640625
05111,2023,2.0937623977661133
05087,2023,1.4981180429458618
48291,2023,2.5270583629608154
48367,2023,2.8033313751220703
48027,2023,2.7521448135375977
12061,2023,2.1372833251953125
08103,2023,1.6198776960372925
13155,2023,1.7342195510864258
26017,2023,2.6820437908172607
26165,2023,1.5995503664016724
05043,2023,1.6140717267990112
05059,2023,1.8814715147018433
05141,2023,1.548500418663025
48325,2023,1.7659616470336914
48049,2023,1.4857487678527832
06049,2023,1.3752139806747437
36111,2023,2.242255926132202
13043,2023,2.0123634338378906
05113,2023,1.556289792060852
12043,2023,1.7592062950134277
26079,2023,1.519546627998352
26143,2023,1.5482392311096191
42057,2023,2.48592209815979
26085,2023,1.7429314851760864
05135,2023,1.5389368534088135
48375,2023,2.4403326511383057
48341,2023,2.210876226425171
48483,2023,1.68825101852417
18169,2023,2.729541540145874
18065,2023,2.786851644515991
18053,2023,2.891367197036743
19031,2023,2.1416399478912354
